Game_Id,Home_Or_Away,Win_Or_Loss,Home_Team_Stats,Away_Team_Stats
2018020916,home,loss,"{'teamSkaterStats': {'goals': 4, 'pim': 8, 'shots': 41, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 4.0, 'faceOffWinPercentage': '55.0', 'blocked': 15, 'takeaways': 13, 'giveaways': 26, 'hits': 30}}","{'teamSkaterStats': {'goals': 2, 'pim': 8, 'shots': 34, 'powerPlayPercentage': '25.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 4.0, 'faceOffWinPercentage': '45.0', 'blocked': 16, 'takeaways': 12, 'giveaways': 19, 'hits': 41}}"
2018020930,home,loss,"{'teamSkaterStats': {'goals': 3, 'pim': 16, 'shots': 30, 'powerPlayPercentage': '40.0', 'powerPlayGoals': 2.0, 'powerPlayOpportunities': 5.0, 'faceOffWinPercentage': '56.9', 'blocked': 16, 'takeaways': 12, 'giveaways': 15, 'hits': 35}}","{'teamSkaterStats': {'goals': 4, 'pim': 10, 'shots': 25, 'powerPlayPercentage': '25.0', 'powerPlayGoals': 2.0, 'powerPlayOpportunities': 8.0, 'faceOffWinPercentage': '43.1', 'blocked': 6, 'takeaways': 15, 'giveaways': 11, 'hits': 29}}"
2018020948,home,loss,"{'teamSkaterStats': {'goals': 6, 'pim': 2, 'shots': 25, 'powerPlayPercentage': '40.0', 'powerPlayGoals': 2.0, 'powerPlayOpportunities': 5.0, 'faceOffWinPercentage': '62.5', 'blocked': 16, 'takeaways': 9, 'giveaways': 16, 'hits': 28}}","{'teamSkaterStats': {'goals': 1, 'pim': 10, 'shots': 19, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 1.0, 'faceOffWinPercentage': '37.5', 'blocked': 12, 'takeaways': 8, 'giveaways': 4, 'hits': 41}}"
2018020966,away,win,"{'teamSkaterStats': {'goals': 3, 'pim': 4, 'shots': 39, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '50.7', 'blocked': 22, 'takeaways': 10, 'giveaways': 7, 'hits': 23}}","{'teamSkaterStats': {'goals': 4, 'pim': 4, 'shots': 38, 'powerPlayPercentage': '50.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '49.3', 'blocked': 12, 'takeaways': 7, 'giveaways': 6, 'hits': 28}}"
2018020977,away,win,"{'teamSkaterStats': {'goals': 3, 'pim': 2, 'shots': 40, 'powerPlayPercentage': '20.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 5.0, 'faceOffWinPercentage': '54.5', 'blocked': 16, 'takeaways': 8, 'giveaways': 12, 'hits': 25}}","{'teamSkaterStats': {'goals': 3, 'pim': 10, 'shots': 27, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 1.0, 'faceOffWinPercentage': '45.5', 'blocked': 17, 'takeaways': 9, 'giveaways': 16, 'hits': 33}}"
2018020989,away,win,"{'teamSkaterStats': {'goals': 5, 'pim': 10, 'shots': 46, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 1.0, 'faceOffWinPercentage': '58.3', 'blocked': 4, 'takeaways': 20, 'giveaways': 16, 'hits': 31}}","{'teamSkaterStats': {'goals': 5, 'pim': 4, 'shots': 37, 'powerPlayPercentage': '66.7', 'powerPlayGoals': 2.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '41.7', 'blocked': 20, 'takeaways': 12, 'giveaways': 16, 'hits': 36}}"
2018021005,home,loss,"{'teamSkaterStats': {'goals': 3, 'pim': 2, 'shots': 34, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '56.5', 'blocked': 12, 'takeaways': 6, 'giveaways': 13, 'hits': 27}}","{'teamSkaterStats': {'goals': 4, 'pim': 6, 'shots': 26, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 0.0, 'faceOffWinPercentage': '43.5', 'blocked': 14, 'takeaways': 11, 'giveaways': 12, 'hits': 14}}"
2018021013,home,loss,"{'teamSkaterStats': {'goals': 2, 'pim': 6, 'shots': 32, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '58.2', 'blocked': 12, 'takeaways': 17, 'giveaways': 15, 'hits': 21}}","{'teamSkaterStats': {'goals': 3, 'pim': 4, 'shots': 33, 'powerPlayPercentage': '33.3', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '41.8', 'blocked': 16, 'takeaways': 11, 'giveaways': 7, 'hits': 30}}"
2018021022,away,win,"{'teamSkaterStats': {'goals': 3, 'pim': 6, 'shots': 37, 'powerPlayPercentage': '50.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '51.7', 'blocked': 13, 'takeaways': 4, 'giveaways': 11, 'hits': 28}}","{'teamSkaterStats': {'goals': 2, 'pim': 4, 'shots': 34, 'powerPlayPercentage': '33.3', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '48.3', 'blocked': 19, 'takeaways': 8, 'giveaways': 10, 'hits': 27}}"
2018021033,away,win,"{'teamSkaterStats': {'goals': 4, 'pim': 10, 'shots': 28, 'powerPlayPercentage': '25.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 4.0, 'faceOffWinPercentage': '56.4', 'blocked': 6, 'takeaways': 7, 'giveaways': 16, 'hits': 19}}","{'teamSkaterStats': {'goals': 3, 'pim': 8, 'shots': 25, 'powerPlayPercentage': '40.0', 'powerPlayGoals': 2.0, 'powerPlayOpportunities': 5.0, 'faceOffWinPercentage': '43.6', 'blocked': 19, 'takeaways': 20, 'giveaways': 17, 'hits': 21}}"
2018021044,home,loss,"{'teamSkaterStats': {'goals': 6, 'pim': 13, 'shots': 29, 'powerPlayPercentage': '33.3', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '56.5', 'blocked': 8, 'takeaways': 7, 'giveaways': 21, 'hits': 25}}","{'teamSkaterStats': {'goals': 2, 'pim': 13, 'shots': 27, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '43.5', 'blocked': 9, 'takeaways': 7, 'giveaways': 12, 'hits': 24}}"
2018021060,home,loss,"{'teamSkaterStats': {'goals': 6, 'pim': 4, 'shots': 43, 'powerPlayPercentage': '50.0', 'powerPlayGoals': 2.0, 'powerPlayOpportunities': 4.0, 'faceOffWinPercentage': '56.7', 'blocked': 16, 'takeaways': 5, 'giveaways': 14, 'hits': 23}}","{'teamSkaterStats': {'goals': 1, 'pim': 8, 'shots': 20, 'powerPlayPercentage': '50.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '43.3', 'blocked': 10, 'takeaways': 9, 'giveaways': 12, 'hits': 43}}"
2018021092,away,win,"{'teamSkaterStats': {'goals': 2, 'pim': 10, 'shots': 28, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '54.0', 'blocked': 12, 'takeaways': 16, 'giveaways': 12, 'hits': 13}}","{'teamSkaterStats': {'goals': 4, 'pim': 6, 'shots': 27, 'powerPlayPercentage': '20.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 5.0, 'faceOffWinPercentage': '46.0', 'blocked': 18, 'takeaways': 9, 'giveaways': 9, 'hits': 12}}"
2018021101,away,win,"{'teamSkaterStats': {'goals': 3, 'pim': 13, 'shots': 27, 'powerPlayPercentage': '50.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '55.8', 'blocked': 14, 'takeaways': 7, 'giveaways': 10, 'hits': 32}}","{'teamSkaterStats': {'goals': 4, 'pim': 9, 'shots': 35, 'powerPlayPercentage': '25.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 4.0, 'faceOffWinPercentage': '44.2', 'blocked': 12, 'takeaways': 4, 'giveaways': 10, 'hits': 17}}"
2018021116,away,win,"{'teamSkaterStats': {'goals': 3, 'pim': 4, 'shots': 22, 'powerPlayPercentage': '50.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '54.7', 'blocked': 10, 'takeaways': 7, 'giveaways': 8, 'hits': 25}}","{'teamSkaterStats': {'goals': 2, 'pim': 6, 'shots': 39, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 1.0, 'faceOffWinPercentage': '45.3', 'blocked': 10, 'takeaways': 8, 'giveaways': 13, 'hits': 14}}"
2018021130,away,win,"{'teamSkaterStats': {'goals': 4, 'pim': 6, 'shots': 36, 'powerPlayPercentage': '33.3', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '56.5', 'blocked': 16, 'takeaways': 10, 'giveaways': 15, 'hits': 16}}","{'teamSkaterStats': {'goals': 2, 'pim': 6, 'shots': 22, 'powerPlayPercentage': '33.3', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '43.5', 'blocked': 15, 'takeaways': 5, 'giveaways': 15, 'hits': 10}}"
2018021136,home,loss,"{'teamSkaterStats': {'goals': 4, 'pim': 4, 'shots': 22, 'powerPlayPercentage': '33.3', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '55.9', 'blocked': 12, 'takeaways': 9, 'giveaways': 24, 'hits': 30}}","{'teamSkaterStats': {'goals': 2, 'pim': 6, 'shots': 34, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '44.1', 'blocked': 11, 'takeaways': 11, 'giveaways': 9, 'hits': 34}}"
2018021156,home,loss,"{'teamSkaterStats': {'goals': 3, 'pim': 23, 'shots': 34, 'powerPlayPercentage': '100.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 1.0, 'faceOffWinPercentage': '61.5', 'blocked': 13, 'takeaways': 13, 'giveaways': 24, 'hits': 47}}","{'teamSkaterStats': {'goals': 7, 'pim': 9, 'shots': 39, 'powerPlayPercentage': '33.3', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '38.5', 'blocked': 14, 'takeaways': 6, 'giveaways': 12, 'hits': 25}}"
2018021169,away,win,"{'teamSkaterStats': {'goals': 7, 'pim': 8, 'shots': 37, 'powerPlayPercentage': '33.3', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '55.4', 'blocked': 15, 'takeaways': 15, 'giveaways': 16, 'hits': 25}}","{'teamSkaterStats': {'goals': 5, 'pim': 8, 'shots': 36, 'powerPlayPercentage': '33.3', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '44.6', 'blocked': 17, 'takeaways': 6, 'giveaways': 10, 'hits': 21}}"
2018021180,away,win,"{'teamSkaterStats': {'goals': 6, 'pim': 16, 'shots': 27, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '48.6', 'blocked': 13, 'takeaways': 11, 'giveaways': 13, 'hits': 23}}","{'teamSkaterStats': {'goals': 1, 'pim': 14, 'shots': 34, 'powerPlayPercentage': '33.3', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '51.4', 'blocked': 23, 'takeaways': 10, 'giveaways': 19, 'hits': 24}}"
2018021192,away,win,"{'teamSkaterStats': {'goals': 2, 'pim': 6, 'shots': 30, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '47.3', 'blocked': 11, 'takeaways': 6, 'giveaways': 13, 'hits': 19}}","{'teamSkaterStats': {'goals': 5, 'pim': 8, 'shots': 34, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '52.7', 'blocked': 14, 'takeaways': 3, 'giveaways': 10, 'hits': 24}}"
2018021204,away,win,"{'teamSkaterStats': {'goals': 1, 'pim': 2, 'shots': 31, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '45.8', 'blocked': 8, 'takeaways': 6, 'giveaways': 11, 'hits': 21}}","{'teamSkaterStats': {'goals': 4, 'pim': 4, 'shots': 23, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 1.0, 'faceOffWinPercentage': '54.2', 'blocked': 20, 'takeaways': 10, 'giveaways': 5, 'hits': 21}}"
2018021221,home,loss,"{'teamSkaterStats': {'goals': 5, 'pim': 4, 'shots': 34, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '47.5', 'blocked': 12, 'takeaways': 16, 'giveaways': 18, 'hits': 29}}","{'teamSkaterStats': {'goals': 3, 'pim': 4, 'shots': 30, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '52.5', 'blocked': 6, 'takeaways': 8, 'giveaways': 14, 'hits': 35}}"
2018021244,home,loss,"{'teamSkaterStats': {'goals': 1, 'pim': 6, 'shots': 30, 'powerPlayPercentage': '50.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '50.8', 'blocked': 20, 'takeaways': 7, 'giveaways': 20, 'hits': 33}}","{'teamSkaterStats': {'goals': 1, 'pim': 4, 'shots': 36, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '49.2', 'blocked': 14, 'takeaways': 6, 'giveaways': 17, 'hits': 32}}"
2018021262,home,loss,"{'teamSkaterStats': {'goals': 3, 'pim': 27, 'shots': 40, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '57.4', 'blocked': 6, 'takeaways': 11, 'giveaways': 27, 'hits': 35}}","{'teamSkaterStats': {'goals': 4, 'pim': 43, 'shots': 27, 'powerPlayPercentage': '20.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 5.0, 'faceOffWinPercentage': '42.6', 'blocked': 15, 'takeaways': 8, 'giveaways': 7, 'hits': 37}}"
2019010002,away,win,"{'teamSkaterStats': {'goals': 6, 'pim': 28, 'shots': 29, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 4.0, 'faceOffWinPercentage': '50.0', 'blocked': 9, 'takeaways': 4, 'giveaways': 4, 'hits': 28}}","{'teamSkaterStats': {'goals': 3, 'pim': 18, 'shots': 23, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 4.0, 'faceOffWinPercentage': '50.0', 'blocked': 9, 'takeaways': 2, 'giveaways': 4, 'hits': 17}}"
2019010024,away,win,"{'teamSkaterStats': {'goals': 4, 'pim': 8, 'shots': 19, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '0.0', 'blocked': 0, 'takeaways': 0, 'giveaways': 0, 'hits': 0}}","{'teamSkaterStats': {'goals': 3, 'pim': 6, 'shots': 21, 'powerPlayPercentage': '25.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 4.0, 'faceOffWinPercentage': '0.0', 'blocked': 0, 'takeaways': 0, 'giveaways': 0, 'hits': 0}}"
2019010034,away,win,"{'teamSkaterStats': {'goals': 4, 'pim': 6, 'shots': 46, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '54.4', 'blocked': 8, 'takeaways': 5, 'giveaways': 15, 'hits': 34}}","{'teamSkaterStats': {'goals': 4, 'pim': 4, 'shots': 18, 'powerPlayPercentage': '33.3', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '45.6', 'blocked': 18, 'takeaways': 1, 'giveaways': 28, 'hits': 42}}"
2019010051,away,win,"{'teamSkaterStats': {'goals': 0, 'pim': 10, 'shots': 30, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 1.0, 'faceOffWinPercentage': '0.0', 'blocked': 0, 'takeaways': 0, 'giveaways': 0, 'hits': 0}}","{'teamSkaterStats': {'goals': 6, 'pim': 2, 'shots': 42, 'powerPlayPercentage': '20.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 5.0, 'faceOffWinPercentage': '0.0', 'blocked': 0, 'takeaways': 0, 'giveaways': 0, 'hits': 0}}"
2019010067,home,loss,"{'teamSkaterStats': {'goals': 6, 'pim': 13, 'shots': 24, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 0.0, 'faceOffWinPercentage': '62.9', 'blocked': 9, 'takeaways': 15, 'giveaways': 14, 'hits': 13}}","{'teamSkaterStats': {'goals': 3, 'pim': 5, 'shots': 22, 'powerPlayPercentage': '25.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 4.0, 'faceOffWinPercentage': '37.1', 'blocked': 7, 'takeaways': 7, 'giveaways': 13, 'hits': 21}}"
2019010083,home,loss,"{'teamSkaterStats': {'goals': 2, 'pim': 13, 'shots': 32, 'powerPlayPercentage': '20.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 5.0, 'faceOffWinPercentage': '54.1', 'blocked': 18, 'takeaways': 6, 'giveaways': 14, 'hits': 20}}","{'teamSkaterStats': {'goals': 4, 'pim': 15, 'shots': 25, 'powerPlayPercentage': '25.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 4.0, 'faceOffWinPercentage': '45.9', 'blocked': 13, 'takeaways': 2, 'giveaways': 5, 'hits': 22}}"
2019010097,away,win,"{'teamSkaterStats': {'goals': 0, 'pim': 12, 'shots': 26, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 1.0, 'faceOffWinPercentage': '63.4', 'blocked': 8, 'takeaways': 7, 'giveaways': 6, 'hits': 25}}","{'teamSkaterStats': {'goals': 0, 'pim': 6, 'shots': 28, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 4.0, 'faceOffWinPercentage': '36.6', 'blocked': 7, 'takeaways': 14, 'giveaways': 5, 'hits': 25}}"
2019020005,away,win,"{'teamSkaterStats': {'goals': 5, 'pim': 8, 'shots': 30, 'powerPlayPercentage': '33.3', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '61.0', 'blocked': 15, 'takeaways': 7, 'giveaways': 6, 'hits': 17}}","{'teamSkaterStats': {'goals': 2, 'pim': 6, 'shots': 37, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 4.0, 'faceOffWinPercentage': '39.0', 'blocked': 15, 'takeaways': 6, 'giveaways': 8, 'hits': 14}}"
2019020021,home,loss,"{'teamSkaterStats': {'goals': 4, 'pim': 4, 'shots': 28, 'powerPlayPercentage': '66.7', 'powerPlayGoals': 2.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '44.8', 'blocked': 14, 'takeaways': 8, 'giveaways': 10, 'hits': 26}}","{'teamSkaterStats': {'goals': 3, 'pim': 8, 'shots': 35, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 1.0, 'faceOffWinPercentage': '55.2', 'blocked': 5, 'takeaways': 9, 'giveaways': 6, 'hits': 24}}"
2019020036,home,loss,"{'teamSkaterStats': {'goals': 3, 'pim': 10, 'shots': 50, 'powerPlayPercentage': '33.3', 'powerPlayGoals': 2.0, 'powerPlayOpportunities': 6.0, 'faceOffWinPercentage': '54.5', 'blocked': 10, 'takeaways': 11, 'giveaways': 14, 'hits': 15}}","{'teamSkaterStats': {'goals': 6, 'pim': 16, 'shots': 35, 'powerPlayPercentage': '33.3', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '45.5', 'blocked': 25, 'takeaways': 3, 'giveaways': 7, 'hits': 16}}"
2019020058,away,win,"{'teamSkaterStats': {'goals': 2, 'pim': 4, 'shots': 32, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 4.0, 'faceOffWinPercentage': '55.6', 'blocked': 10, 'takeaways': 6, 'giveaways': 11, 'hits': 14}}","{'teamSkaterStats': {'goals': 2, 'pim': 8, 'shots': 43, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '44.4', 'blocked': 14, 'takeaways': 2, 'giveaways': 9, 'hits': 13}}"
2019020067,away,win,"{'teamSkaterStats': {'goals': 2, 'pim': 11, 'shots': 28, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 1.0, 'faceOffWinPercentage': '46.7', 'blocked': 20, 'takeaways': 10, 'giveaways': 20, 'hits': 24}}","{'teamSkaterStats': {'goals': 2, 'pim': 7, 'shots': 37, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '53.3', 'blocked': 16, 'takeaways': 3, 'giveaways': 20, 'hits': 28}}"
2019020080,away,win,"{'teamSkaterStats': {'goals': 4, 'pim': 10, 'shots': 21, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '51.9', 'blocked': 12, 'takeaways': 5, 'giveaways': 5, 'hits': 25}}","{'teamSkaterStats': {'goals': 6, 'pim': 6, 'shots': 34, 'powerPlayPercentage': '20.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 5.0, 'faceOffWinPercentage': '48.1', 'blocked': 10, 'takeaways': 5, 'giveaways': 5, 'hits': 30}}"
2019020107,home,loss,"{'teamSkaterStats': {'goals': 4, 'pim': 6, 'shots': 44, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 4.0, 'faceOffWinPercentage': '48.2', 'blocked': 9, 'takeaways': 11, 'giveaways': 18, 'hits': 17}}","{'teamSkaterStats': {'goals': 5, 'pim': 8, 'shots': 41, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '51.8', 'blocked': 13, 'takeaways': 17, 'giveaways': 10, 'hits': 19}}"
2019020121,away,win,"{'teamSkaterStats': {'goals': 2, 'pim': 4, 'shots': 27, 'powerPlayPercentage': '25.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 4.0, 'faceOffWinPercentage': '57.4', 'blocked': 11, 'takeaways': 5, 'giveaways': 8, 'hits': 14}}","{'teamSkaterStats': {'goals': 2, 'pim': 8, 'shots': 30, 'powerPlayPercentage': '50.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '42.6', 'blocked': 22, 'takeaways': 9, 'giveaways': 7, 'hits': 9}}"
2019020135,home,loss,"{'teamSkaterStats': {'goals': 4, 'pim': 2, 'shots': 22, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 1.0, 'faceOffWinPercentage': '42.9', 'blocked': 11, 'takeaways': 8, 'giveaways': 22, 'hits': 31}}","{'teamSkaterStats': {'goals': 2, 'pim': 2, 'shots': 25, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 1.0, 'faceOffWinPercentage': '57.1', 'blocked': 9, 'takeaways': 11, 'giveaways': 9, 'hits': 12}}"
2019020153,away,win,"{'teamSkaterStats': {'goals': 5, 'pim': 9, 'shots': 24, 'powerPlayPercentage': '33.3', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '65.5', 'blocked': 8, 'takeaways': 12, 'giveaways': 15, 'hits': 16}}","{'teamSkaterStats': {'goals': 5, 'pim': 11, 'shots': 23, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '34.5', 'blocked': 17, 'takeaways': 11, 'giveaways': 10, 'hits': 14}}"
2019020170,away,win,"{'teamSkaterStats': {'goals': 2, 'pim': 2, 'shots': 26, 'powerPlayPercentage': '33.3', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '46.3', 'blocked': 13, 'takeaways': 9, 'giveaways': 13, 'hits': 22}}","{'teamSkaterStats': {'goals': 6, 'pim': 6, 'shots': 29, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 1.0, 'faceOffWinPercentage': '53.7', 'blocked': 17, 'takeaways': 7, 'giveaways': 12, 'hits': 11}}"
2019020178,away,win,"{'teamSkaterStats': {'goals': 7, 'pim': 4, 'shots': 36, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '53.7', 'blocked': 16, 'takeaways': 13, 'giveaways': 5, 'hits': 17}}","{'teamSkaterStats': {'goals': 2, 'pim': 4, 'shots': 31, 'powerPlayPercentage': '50.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '46.3', 'blocked': 15, 'takeaways': 4, 'giveaways': 5, 'hits': 16}}"
2019020191,away,win,"{'teamSkaterStats': {'goals': 3, 'pim': 25, 'shots': 30, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '50.0', 'blocked': 12, 'takeaways': 13, 'giveaways': 10, 'hits': 15}}","{'teamSkaterStats': {'goals': 4, 'pim': 21, 'shots': 38, 'powerPlayPercentage': '25.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 4.0, 'faceOffWinPercentage': '50.0', 'blocked': 7, 'takeaways': 8, 'giveaways': 4, 'hits': 15}}"
2019020208,home,loss,"{'teamSkaterStats': {'goals': 4, 'pim': 6, 'shots': 41, 'powerPlayPercentage': '50.0', 'powerPlayGoals': 1.0, 'powerPlayOpportunities': 2.0, 'faceOffWinPercentage': '55.6', 'blocked': 13, 'takeaways': 5, 'giveaways': 20, 'hits': 16}}","{'teamSkaterStats': {'goals': 0, 'pim': 4, 'shots': 22, 'powerPlayPercentage': '0.0', 'powerPlayGoals': 0.0, 'powerPlayOpportunities': 3.0, 'faceOffWinPercentage': '44.4', 'blocked': 9, 'takeaways': 8, 'giveaways': 10, 'hits': 14}}"
